id,created_at,username,text
958521827801948160,2018-01-31 02:06:26,TheDavatoni,Thought the gasbag started his #SOTU at 9:00pm? Didn't think it would be 20 minutes of old men standing around patting eachothers butts.
958530484480360448,2018-01-31 02:40:50,ColumbiaBugle,This is not a great look for the Democrat Party while President Trump celebrates his incredible achievements for the American People. #StateOfTheUnion #SOTU https://t.co/xaulfniOlG
958525641850327040,2018-01-31 02:21:36,_WhitneyChanel_,Did y’all se my their faces when he talked about African American employment😂😂😂 I almost dieddddd #SOTU https://t.co/M9eD6INdOV
958524357034168320,2018-01-31 02:16:29,AynRandPaulRyan,Melania Trump in suffragette white. 🤣 #SOTU #StateOfOurUnion https://t.co/W2MU6vUIcq
958539027296088065,2018-01-31 03:14:47,joseiswriting,"what ""chain migration"" looks like, as @POTUS speaks and @FLOTUS sits in the gallery. facts here: https://t.co/CcsfQCPWGl #factsmatter #SOTU@defineamerican https://t.co/U95t0S5d21"
958536413716205568,2018-01-31 03:04:24,ClintonM614,"4 pillars of immigration reform. 1) path to citizenship over a 12 year period. 2) build the wall, secure the border 3) end visa lottery 4) end chain migration A plan that finally puts America first!!🇺🇸 #MAGA #SOTU #StateOfTheUnion"
958530788517068800,2018-01-31 02:42:03,caitylotz,"someone please make a meme of that ""give everyone prescription drugs"" arm dance #SOTU"
958523096096440321,2018-01-31 02:11:29,BigRadMachine,“Please stop clapping” - Jeb Bush watching the #SOTU
958542485973884928,2018-01-31 03:28:32,RealAlexJones,"President Trump gives his first State of the Union Address, and discusses the regulations that stop medicine from being available to Americans. #SOTU https://t.co/S4RpgYbFBz"
958522669984567296,2018-01-31 02:09:47,DarkTriadMan,WATCH THE #SOTU AD AND #FAKENEWS FREE https://t.co/0EwQZ4HFVF
958542762374324224,2018-01-31 03:29:38,IndivisibleTeam,"Americans push the bounds of science, but Trump's first year was focused on #SideliningScience. Corporate execs got what they wanted but public health and safety suffered: https://t.co/bbbQvsG76u #StateofPollution #SOTU"
958543171549503488,2018-01-31 03:31:15,TrumpsBlonde,".@POTUS: ""My duty, and the sacred duty of every elected official in this chamber is to defend Americans...because Americans are dreamers too."" #SOTU https://t.co/r5IlFFBpR0 ♥️🇺🇸♥️🇺🇸♥️🇺🇸♥️🇺🇸♥️🇺🇸♥️🇺🇸♥️🇺🇸♥️🇺🇸♥️🇺🇸♥️ https://t.co/zsxCzF1I5g"
958542736793227271,2018-01-31 03:29:31,gross_raisin,Tucking myself into bed tonight having watched zero minutes of the #SOTU. #CUTESOTU @GIPHY https://t.co/VjzSTnmRNw
958528495776346113,2018-01-31 02:32:56,WhiteHouse,"""Preston's reverence for those who have served our Nation remind us why we salute our flag, why we put our hands on our hearts for the Pledge of Allegiance, and why we proudly stand for the national anthem."" #SOTU: https://t.co/Njo52YOlc2"
958536163635159040,2018-01-31 03:03:24,C_GardnerNYC,"@krassenstein Melania, blink twice if you need help. #SOTU"
958543205997383680,2018-01-31 03:31:23,SteveScalise,"As long as we are proud of who we are, and what we are fighting for, there is nothing we cannot achieve. As long as we have confidence in our values, faith in our citizens, and trust in our God, we will not fail. #SOTU"
958518815775772673,2018-01-31 01:54:28,peoplerespond,"#SOTU? Our country is stronger today because of women leading #TheResistance, regular, everyday people organizing to protect our democracy, and millions of Americans standing up for what's right! https://t.co/mNNZ9kV3Bw"
958521580291805184,2018-01-31 02:05:27,MartiHatch1,#SOTU who's the last survivor tonight?
958528516475314177,2018-01-31 02:33:01,WorldofIsaac,I turned on the #SOTU and this is the first thing I saw. https://t.co/O4oqzL12AC
958542784981557248,2018-01-31 03:29:43,NancyPelosi,#DREAMers are Americans too. #SOTU
958546781146697728,2018-01-31 03:45:36,TheDailyEdge,"He promised everyone would be covered by now. He promised to make America safer. He promised to protect Medicare. Instead millions are losing healthcare. Mass shootings are getting worse &amp; even after Las Vegas, NOTHING is being done. Paul Ryan's coming for Medicare in 2018. #SOTU"
958534912805654530,2018-01-31 02:58:26,vickscan,The remainder of this evening's program is brought to you by Stephen Miller. #SOTU
958524944018653184,2018-01-31 02:18:49,ABCPolitics,Rep. Steve Scalise embraced by colleagues after being honored in Pres. Trump's State of the Union address. https://t.co/5Zl2rgg6Pl #SOTU https://t.co/xDRnK50OEb
958543367608168448,2018-01-31 03:32:02,RealMattCouch,"“Our Nation will forever be strong, safe, proud, and Free! Thank You and God Bless You and Goodnight!” -President Trump #SOTU"
958526692825296896,2018-01-31 02:25:46,cocoz_g,"Hang on a minute, if we all turn off our tv's, streams, and anything around #SOTU, will he lose his power like Freddy Krueger?"
958524106336423936,2018-01-31 02:15:30,tponews,I’m already crying!😢 Trump please 😢😢😢 #SOTU #StateOfTheUnion
958539021642272768,2018-01-31 03:14:46,RedTRaccoon,Looks like there are plenty of people watching the #SOTU right now. Do ratings from Russia count? https://t.co/RpkkP1NlJg
958526045790945282,2018-01-31 02:23:12,carrieksada,Cryin’ Chuck looks like he could use a dose of Ex Lax right about now. #SOTU https://t.co/cW9WDdK38z
958532403756261376,2018-01-31 02:48:28,KyleKulinski,Donald Trump just came out in favor of paid family leave. That puts him to the left of most elected democrats on that issue. They should be absolutely ashamed. #SOTU #StateOfOurUnion
958543125202587648,2018-01-31 03:31:04,WhiteHouse,"""As long as we have confidence in our values, faith in our citizens, and trust in our God, we will not fail. Our families will thrive. Our people will prosper. And our Nation will forever be safe and strong and proud and mighty and free."" #SOTU: https://t.co/Njo52YOlc2"
958525492323389441,2018-01-31 02:21:00,michellemalkin,Trump lauds lowest black unemployment rate recorded ever. GOP cheers. So. Many. Dour. Democrats. Sitting. On. Their. Hands. #sotu
958524759519657985,2018-01-31 02:18:05,dianelyssa,Nancy is not impressed. #StateOfDisunion #SOTU https://t.co/xSjcxbnJWC
958543449451450368,2018-01-31 03:32:21,LindaSuhler,"USA! USA! USA!!!🇺🇸🇺🇸🇺🇸 Hail to the Chief, President Donald J. Trump!!! #SOTU #MAGA #AmericaFirst #TheAmericanWay"
958530454700941312,2018-01-31 02:40:43,Huge_McRunFast,"What if, oh I don't know, half of this information is bad or just plain untrue? #SOTU"
958534305629786112,2018-01-31 02:56:01,Adebukol_afolab,"Apple has just announced it plans to invest a total of $350 billion in America and hire another 20,000 workers. Thi… https://t.co/oYXOgdrWSc"
958525788898414598,2018-01-31 02:22:11,PolitiFact,"Trump claims, ""We enacted the biggest tax cuts and reforms in American history."" That's False. #SOTU https://t.co/RVtepyNQ33 https://t.co/OPvxvpB0kc"
958547679977582592,2018-01-31 03:49:10,CBSNews,"""This administration isn't just targeting the laws that protect us,"" Rep. Joe Kennedy III says in Democratic response to #SOTU. ""They are targeting the very idea that we are all worthy of protection."" https://t.co/q18EZzVe9p https://t.co/5oKpvEEMmS"
958545433214697473,2018-01-31 03:40:14,PoliticalEmilia,“Trump assaulted over 20 women” is being projected onto the Trump DC hotel. This clip is better than anything I saw during his #SOTU. https://t.co/hPqMSFqy57
958546365637955584,2018-01-31 03:43:57,_Makada_,#SOTU #StateofOurUnion 😂 https://t.co/kns3uh6G1v
958534589718216704,2018-01-31 02:57:09,LeonKrauze,"History will judge harshly this nativist fear-mongering that pretends to equate --during a #SOTU , no less-- the gangsters of MS-13 with the millions upon millions of honest, assimilated, hard-working immigrants. Dishonesty in its most toxic form."
958527959425433600,2018-01-31 02:30:48,CambriUgh,Mom turned it to #SOTU and I had to jump up and turn it because I’m already not feeling great. #DrunkHistory Thank God
958526350192717826,2018-01-31 02:24:25,colbertlateshow,"#StateOfTheUniom Quotes: ""The state of our uniom is stromg."" -Presidemt Domald J. Trump #SOTU https://t.co/CZPkzBdBh6"
958536007221047297,2018-01-31 03:02:47,jjauthor,If liberals would secure the border &amp; stop the overstaying of visas - “comprehensive” immigration reform would be easy! #sotu #AmericaFirst
958537894766891008,2018-01-31 03:10:17,mcspocky,tRump's #STFU Address #SOTUBLACKOUT #SOTU #SOTU2018 https://t.co/2ragKinyfT
958534073739341826,2018-01-31 02:55:06,BrittMcHenry,“Americans are Dreamers too.” @realDonaldTrump #micdrop. Republicans invite military members. Democrats invite illegal immigrants. #SOTU
958545748693540864,2018-01-31 03:41:30,girlsreallyrule,Here are some excerpts from @joekennedy and @elizabethguzman Democrat responses tonite. #SOTU https://t.co/7SpZszerrh
958542403689951233,2018-01-31 03:28:12,Education4Libs,USA USA USA USA USA!!!!!! #SOTU
958484275237740554,2018-01-30 23:37:13,RepRubenGallego,Getting ready for the #SOTU with my friend Tony Valdovinos. Hoping he and other Dreamers in the audience tonight remind @realDonaldTrump &amp; the GOP to get to work and get serious about solving the DACA crisis they created. #StateoftheDream https://t.co/4HAy5PZSYX
958537676180934656,2018-01-31 03:09:25,MichaelBerrySho,"I didn't vote for Donald Trump (or HIllary). I've been frustrated when his behavior or words were beneath his office. Tonight, though, I'm man enough to say he was the leader our nation needed, and his speech was worthy of our great land &amp; her people. I've been very proud. #SOTU"
958525915725750272,2018-01-31 02:22:41,CAPAction,FACT: The #TrumpTaxScam will ultimately raise taxes on 92 million middle and working class families. Stop. calling. It. A. Tax. Cut. https://t.co/Ar5zgHNlVN #SOTU
958537784284729345,2018-01-31 03:09:51,TerryJCarr,Everyone’s human suit is looking good tonight. #SOTU
958522602888355845,2018-01-31 02:09:31,Jsites,Is this a real tweet? I feel like you may already be confused. https://t.co/MOqxTy5jlm
958543883759169536,2018-01-31 03:34:05,RonPaul,"Summary: The most dangerous part of the speech was the glorification of militarism and our aggressive foreign policy. Sadly, the Members' over-enthusiastic response to the militarism was not encouraging. #SOTU"
958534393055780865,2018-01-31 02:56:22,ThatAllUGot,"I don't know why but I still get surprised at how delusional #Trump is about his ""success"" #StateoftheUnion #SOTU"
958529893343678464,2018-01-31 02:38:29,stengel,"Just saying, Barack Obama saved the American auto industry. #SOTU"
958528848345423872,2018-01-31 02:34:20,HouseGOP,".@POTUS: And we are serving our brave veterans, including giving our veterans choice in their healthcare decisions. Last year, the Congress passed, and I signed, the landmark VA Accountability Act. #SOTU"
958544751074004992,2018-01-31 03:37:32,Imperator_Rex3,"This was the most powerful, moving and inspirational #SOTU address I've ever seen. Outstanding, Mr President ! @realDonaldTrump #MAGA 🇺🇸"
958543482850873346,2018-01-31 03:32:29,ACUConservative,"To be clear, the American Left is proudly: anti-church, anti-family, anti-police, anti-military, anti-national-anthem. Best of luck with all that. #SOTU https://t.co/DU2QIpwiju"
958537920390090752,2018-01-31 03:10:23,mngop,".@POTUS: ""One year later, I’m proud to report that the coalition to defeat ISIS has liberated almost 100 percent of… https://t.co/hC1ZjMoAbd"
958535341517946880,2018-01-31 03:00:08,MarianAlcala,No había visto tanto lamezuela. Se paran más que pasajeros en microbús #SOTU
958537684913475585,2018-01-31 03:09:27,ScottPresler,God bless Officer Ryan Holets who stopped a pregnant homeless woman from injecting heroin. Holets and his wife adopted her child and named the baby hope. What a beautiful story. #SOTU #StateOfOurUnion
958525075199856641,2018-01-31 02:19:21,maramcewin,This is a man who colluded with Russia While running on white nationalism. His policies have aggressively affronted our nation ever since We will NOT normalize this man #StateofOurUnion #SOTU #TuesdayThoughts https://t.co/80pZsxuvCW
958534781154873346,2018-01-31 02:57:55,Kaybrux,Jimmy Fallon shall have a field day tonight #SOTU
958529165904330752,2018-01-31 02:35:36,mariashriver,"""We have sought to restore the bonds of trust between our citizens and their government."" Interesting. How many people feel this way? #SOTU"
958528811536175104,2018-01-31 02:34:11,marloabarrett,Look. It’s Pence and Ryan. #SOTU https://t.co/tEsqIFIM1y
958522288374190083,2018-01-31 02:08:16,ACommonSenseWay,RT for SOTO @realDonaldTrump #SOTU #ReleaseTheMemo #JailTime #LockHerUp https://t.co/WhyLp9kko7
958416375147462657,2018-01-30 19:07:25,amy4thepeople,Join #TeamVilela today at 6pm PST -- I will be sharing my #StateOfTheDream video and live tweeting the #SOTU! It's time to take back our government for the people! #TeamVilela #NV04
958524684114583553,2018-01-31 02:17:47,DLoesch,Pelosi won’t clap for heroes and unity. Camera stays on her. Unreal. #sotu
958540177391177728,2018-01-31 03:19:21,Vols_Junkie,"Trump: ""Today, we cured cancer and ended world hunger"" Democrats: *no applause, stays in seat, has pissed off smirk* #SOTU #MAGA"
958546123232370690,2018-01-31 03:42:59,HBCUfessions,Look how Petty our Aunts and Uncles in politics were at the State of the Union Address. #SOTU https://t.co/2Ha0QHtmZa
958538790317981697,2018-01-31 03:13:51,FoxNews,".@POTUS: ""Terrorists who do things like place bombs in civilian hospitals are evil. When possible, we have no choice but to annihilate them."" #SOTU https://t.co/0aMoAWcAZG https://t.co/GogrTdIUHj"
